,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그,멜론DJ,플레이리스트,플레이리스트_번호,플레이리스트_태그
0,20210712,33655994,10645654,Weekend,태연 (TAEYEON),236797,Weekend,,"55,837",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33589262,10631055,Summer Queen,브레이브걸스,531700,나 혼자 여름 (Summer by myself),,"11,096",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33507137,10612483,Butter,방탄소년단,672375,Butter,,"221,209",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,32860423,10476630,Not Shy,ITZY (있지),2622030,SURF,,"13,106",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33549028,10621353,DON'T FIGHT THE FEELING - Special Album,EXO,724619,훅! (No matter),,"32,723",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33559184,10623687,Taste of Love,TWICE (트와이스),905701,Baby Blue Love,,"4,850",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33466710,10605150,BINARY CODE,원어스 (ONEUS),2298864,BLACK MIRROR,,"4,694",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33464805,10604729,Dear OHMYGIRL,오마이걸 (OH MY GIRL),857994,Dun Dun Dance,,"126,844",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,32996476,10504833,SEVENTEEN Special Album '; [Semicolon]',세븐틴,861436,HEY BUDDY,,"38,552",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33487221,10609206,Ring Ring,로켓펀치(Rocket Punch),2740955,Ring Ring,,"8,051",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33169122,10540785,나로 바꾸자 (duet with JYP),비,17671,나로 바꾸자 (duet with JYP),,"26,470",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33001672,10505830,딩가딩가 (Dingga),마마무 (Mamamoo),750053,딩가딩가 (Dingga),,"66,327",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33016453,10508871,minisode1 : Blue Hour,투모로우바이투게더,2632253,5시 53분의 하늘에서 발견한 너와 나,,"53,640",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33372781,10554246,IU 5th Album 'LILAC',아이유,261143,라일락,,"204,111",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33352039,10578450,The Renaissance - The 10th Album,SUPER JUNIOR (슈퍼주니어),175404,House Party,,"19,026",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33048557,10515525,回:Walpurgis Night,여자친구 (GFRIEND),828478,MAGO,,"49,142",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,32908826,10486847,Never Gonna Dance Again : Act 1 - The 3rd Album,태민 (TAEMIN),629371,Criminal,,"35,967",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,32725022,10452354,보라빛 밤 (pporappippam),선미,22938,보라빛 밤 (pporappippam),,"88,388",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,32588066,10428727,The 8th Mini Album ‘The Nocturne’,뉴이스트,640891,Back To Me (평행우주),,"19,203",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,32814383,10467129,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,그 여름을 틀어줘,,"89,820",#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환,대중가요마스터,유행은 돌고 돈다! 두둠칫 레트로 댄스곡,484659152,#댄스 #레트로 #2020년대 #가요 #뉴트로 #디스코 #내적댄스 #신나는 #기분전환
0,20210712,33568332,10624932,I Want Love,Jessie J,510556,I Want Love,,"2,372",#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33600791,10483531,Straight From The Heart (feat. Nørskov),Rudimental,684867,Straight From The Heart (feat. Nørskov),,130,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33556231,10623049,Another Level,"Timmy Trumpet , Lovespeake",698611 990468,Another Level (ft. Lovespeake),,12,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33658563,10646395,Stay,"Justin Bieber , The Kid LAROI",420621 2743730,Stay,,"6,094",#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33621704,10637093,Body On My Mind,Alok,857335,Body On My Mind,,3,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33648337,10643940,If You Really Love Me (How Will I Know),"David Guetta , MistaJam , John Newman",182123 2397960 727241,If You Really Love Me (How Will I Know),,168,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33620961,10636919,Good Good (Streaming Ver.),"Dubdogz , Cat Dealers",1012675 1063879,Good Good,,27,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33599540,10632735,Remember This,Jonas Brothers,203099,Remember This,,839,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33619822,10636531,Love Me Better,"Shift K3Y , Dillon Francis , Marc E. Bassy",771173 713154 926221,Love Me Better,,25,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33618949,10636299,Told You So (Digital Farm Animals Remix),"Digital Farm Animals , Nathan Evans",895785 2916608,Told You So (Digital Farm Animals Remix),,8,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33615580,10635553,Don’t Say I Love You,"Shaun Frank , Takis",781398 2881118,Don’t Say I Love You (Feat. SHELLS),,3,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33629041,10638998,Call Me Papi (feat. Dawty Music),"Feder , Ofenbach",829453 874470,Call Me Papi (feat. Dawty Music),,12,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33514584,10614200,"You (Topic Remix) (Feat. Troye Sivan, Tate McRae)",Regard,1054368,You (Topic Remix) (Feat. Troye Sivan & Tate McRae),,23,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33657771,10646130,Finally (Streaming Ver.),"Yves-V , Hugel",523629 874690,Finally,,5,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,32437162,10398854,This Is How U Feel,Loote,1703776,This Is How U Feel,,"5,344",#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33444070,10599901,The Best,"Hook N Sling , Karen Harding , Galantis",694713 830704 743961,The Best,,53,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33607963,10634203,Heard About Me,"Nea , Felix Jaehn , Dimitri Vegas & Like Mike",2745705 858144 751063,Heard About Me,,116,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33623210,10637411,Bad Habits,Ed Sheeran,549800,Bad Habits,,"17,136",#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33415164,10593100,Cinema (Galantis Remix),Benny Benassi,48838,Cinema (Galantis Remix) (Feat. Gary Go),,5,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33481746,10607909,good 4 u,Olivia Rodrigo,1203583,good 4 u,,"12,335",#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33639899,10641898,Oh Lord,Toby Romeo,1051460,Oh Lord (Feat. Deve),,0,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33657974,10646194,1 Day 2 Nights (R3HAB Remix),HRVY,1815272,1 Day 2 Nights (R3HAB Remix),,12,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33608136,10634226,The Edge Of Glory,Years & Years,790958,The Edge Of Glory,,583,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33612788,10634906,"BED (The Remixes, Pt.2)","David Guetta , Joel Corry , Raye",182123 2018086 722685,BED (Oliver Nelson Remix),,6,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑,God_Punk,홈 트레이닝이 즐거워지는 최신 팝 & 일렉,496442762,#운동 #신나는 #흥겨움 #팝 #일렉트로니카 #갓펑
0,20210712,33639477,10641817,Think Of Me Tonight,LiL Lotus,2883380,Think Of Me Tonight,,11,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33612540,10634866,karma,Arlie,2007167,karma,,6,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33588219,10630718,Feel A Thing,Meet Me @ The Altar,2896192,Feel A Thing,,22,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33620338,10636712,Freaks,Leoniden,1148100,Freaks (Feat. Pabst),,3,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33623945,10637695,Bouncer,BOPS,2218086,Bouncer,,1,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33584831,10629800,Calling All the Time,New Hollow,756475,Calling All the Time,,7,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33581841,10628859,Heterochromia,"Saiah , Hadji Gaviota",2937060 2764457,Heterochromia,,30,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33561141,10624015,Little Things,The Revelries,2746839,Little Things,,6,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33538564,10619361,Young and Dumb / Say Goodbye,Violet Saturn,2941752,Young and Dumb,,8,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33528570,10617492,Rather Be Nothing,RHEA,1627441,Rather Be Nothing,,9,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33498756,10610984,Leave a Light On,Japanese Wallpaper,1172588,Leave a Light On,,15,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33447403,10600784,Live4,Short Stack,889292,Live4,,20,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33452186,10601955,Disconnect,FigureItOut,2283269,Disconnect,,13,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33337512,10574970,Haze,A Few Too Many,2925668,Haze,,14,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33445664,10600348,Cliché Love,The Revelries,2746839,Cliché Love,,13,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33425289,10595488,Fix You / E-Girl,American Teeth,2898596,Fix You,,12,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33398869,10589344,Everything Will Be Ok Eventually,Michigander,2931117,Better,,14,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33393549,10506475,W.L. (Deluxe),The Snuts,2202813,Glasgow,,17,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33359677,10580206,Miles Ahead,The Strike,2400190,Miles Ahead,,51,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33413201,10592467,How You Been,Holy Holy,760463,How You Been,,17,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙,Melon_히든트랙,"환기가 필요한 순간, 자유로운 히든 '해외 ROCK'",457492866,#Rock #트렌디 #록 #취향저격 #기분전환 #드라이브 #신나는 #히든트랙
0,20210712,33660696,10646975,월간집 OST Part.4,존박,28772,Here I Am,,631,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33651132,10644373,넌 눈부셔,커피소년,493783,넌 눈부셔,,563,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33587957,10630631,별 하나,참솜 (Chamsom),105031,별 하나,,695,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33527705,10614899,안녕 (Hello) - Special Album,조이 (JOY),780922,안녕 (Hello),,"85,705",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33507464,10612635,성시경 8th Album [ㅅ (시옷)],성시경,3305,마음을 담아,,"5,047",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33372781,10554246,IU 5th Album 'LILAC',아이유,261143,라일락,,"204,111",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33085208,10523202,Fine,프라이셋 (Frisat),1239982,Fine,,53,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33391155,10587629,Like Water - The 1st Mini Album,웬디 (WENDY),780915,When This Rain Stops,,"31,051",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33462489,10604123,쉬어갈래,조영현,758339,쉬어갈래,,340,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33453552,10602333,별이 내려오는 밤 (달달한 그놈 X 디에이드),디에이드 (The Ade),1203331,별이 내려오는 밤,,"1,228",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33400801,10589784,Him-na song Label Project 01 - TRUST YOUR PACE,헨리 (HENRY),710006,TRUST YOUR PACE,,"1,970",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33463310,10604335,Always,VAV,906245,Always,,169,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33397586,10589140,오! 주인님 OST Part 2,한동근,711476,그대의 하루 내가 기억할게요,,891,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33384213,10585894,너의 별이 되어줄게,윤원,1203100,너의 별이 되어줄게,,781,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
0,20210712,33379744,10584924,나빌레라 OST Part 1,태민 (TAEMIN),629371,My Day,,"14,870",#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친,아늑한멜로디,험난한 세상 속 위로와 응원이 필요할 때,481488761,#위로 #토닥토닥 #힐링 #발라드 #댄스 #감성 #지친
