,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210713,33260801,10559322,고백 (바른연애 길잡이 X 허각),허각,28801,고백 (바른연애 길잡이 X 허각),발라드,"37,652",#인기순위 #일간순위 #발라드
0,20210713,33430095,10596629,기다릴게,"하동균 , 봉구",43806 500423,기다릴게,발라드,"22,013",#인기순위 #일간순위 #발라드
0,20210713,32777869,10460544,거짓말이라도 해서 널 보고싶어,백지영,1118,거짓말이라도 해서 널 보고싶어,발라드,"67,227",#인기순위 #일간순위 #발라드
0,20210713,33510309,10613163,MSG워너비 TOP 8 경연곡,MSG워너비(M.O.M),2939212,만약에,발라드,"17,364",#인기순위 #일간순위 #발라드
0,20210713,33372784,10554246,IU 5th Album 'LILAC',아이유,261143,봄 안녕 봄,발라드,"68,641",#인기순위 #일간순위 #발라드
0,20210713,32570501,10425277,서면역에서,순순희,2136895,서면역에서,발라드,"53,329",#인기순위 #일간순위 #발라드
0,20210713,33476728,10606892,5.2 (Feat. 이수현),10CM,468244,서울의 잠 못 이루는 밤 (Feat. 이수현),발라드,"33,418",#인기순위 #일간순위 #발라드
0,20210713,33104090,10527241,혼술하고 싶은 밤,벤,655051,혼술하고 싶은 밤,발라드,"45,312",#인기순위 #일간순위 #발라드
0,20210713,30314784,10047890,밤편지,아이유,261143,밤편지,발라드,"418,638",#인기순위 #일간순위 #발라드
0,20210713,30646584,10096855,꽃갈피 둘,아이유,261143,비밀의 화원,발라드,"142,769",#인기순위 #일간순위 #발라드
0,20210713,32651098,10440381,한 걸음 : 흔적,전상근,979724,사랑은 지날수록 더욱 선명하게 남아,발라드,"66,034",#인기순위 #일간순위 #발라드
0,20210713,33524557,10616662,벌써일년,"MJ (써니사이드) , 반하나",445180 772891,벌써일년,발라드,"9,665",#인기순위 #일간순위 #발라드
0,20210713,32614125,10433754,슬기로운 의사생활 OST Part 11,전미도,683172,사랑하게 될 줄 알았어,발라드,"137,468",#인기순위 #일간순위 #발라드
0,20210713,33338016,10575105,펜트하우스2 OST Part.1,임창정,1142,되풀이,발라드,"30,661",#인기순위 #일간순위 #발라드
0,20210713,4446485,2232505,별에서 온 그대 OST Part.7,성시경,3305,너의 모든 순간,발라드,"169,781",#인기순위 #일간순위 #발라드
0,20210713,33247490,10556217,술 한잔 해요,"MJ (써니사이드) , 경서 (경서예지)",445180 2917776,술 한잔 해요,발라드,"25,933",#인기순위 #일간순위 #발라드
0,20210713,31688205,10265079,사계 (Four Seasons),태연 (TAEYEON),236797,사계 (Four Seasons),발라드,"232,670",#인기순위 #일간순위 #발라드
0,20210713,32473998,10405712,슬기로운 의사생활 OST Part 2,조이 (JOY),780922,좋은 사람 있으면 소개시켜줘,발라드,"116,960",#인기순위 #일간순위 #발라드
0,20210713,33652821,10644845,사랑의 콜센타 PART62,임영웅,994944,그대라는 사치,발라드,"14,633",#인기순위 #일간순위 #발라드
0,20210713,711627,50578,살다가,SG 워너비,108363,죄와벌,발라드,"46,754",#인기순위 #일간순위 #발라드
0,20210713,33615263,10635441,간 떨어지는 동거 OST Part.5,케이시 (Kassy),858125,어떤 말도 할 수가 없는 나인데,발라드,"7,814",#인기순위 #일간순위 #발라드
0,20210713,33552335,10622163,내 입술 따뜻한 커피처럼,"Colde (콜드) , 청하",1183063 968265,내 입술 따뜻한 커피처럼,발라드,"12,632",#인기순위 #일간순위 #발라드
0,20210713,32486613,10408131,CEREMONIA,엠씨더맥스 (M.C the MAX),161636,처음처럼,발라드,"106,258",#인기순위 #일간순위 #발라드
0,20210713,33659368,10646679,시계추 (이두나! X 노을),노을,105623,시계추 (이두나! X 노을),발라드,"2,494",#인기순위 #일간순위 #발라드
0,20210713,33265859,10560583,다시 만날까 봐 (Prod.V.O.S),이예준,718655,다시 만날까 봐 (Prod.V.O.S),발라드,"24,121",#인기순위 #일간순위 #발라드
0,20210713,420534,27516,Like The Bible,빅마마,105803,체념,발라드,"67,783",#인기순위 #일간순위 #발라드
0,20210713,33527706,10614899,안녕 (Hello) - Special Album,조이 (JOY),780922,좋을텐데 (If Only) (Feat. 폴킴),발라드,"20,983",#인기순위 #일간순위 #발라드
0,20210713,30190630,10029181,도깨비 OST Part.9,에일리(AILEE),629831,첫눈처럼 너에게 가겠다,발라드,"325,937",#인기순위 #일간순위 #발라드
0,20210713,32998020,10505118,힘든 건 사랑이 아니다,임창정,1142,소확행,발라드,"47,414",#인기순위 #일간순위 #발라드
0,20210713,32508146,10412335,슬기로운 의사생활 OST Part 4,규현 (KYUHYUN),205880,화려하지 않은 고백,발라드,"72,862",#인기순위 #일간순위 #발라드
0,20210713,31703498,10267986,시든 꽃에 물을 주듯,HYNN (박혜원),1229685,시든 꽃에 물을 주듯,발라드,"186,586",#인기순위 #일간순위 #발라드
0,20210713,33652815,10644845,사랑의 콜센타 PART62,임영웅,994944,우린 제법 잘 어울려요,발라드,"12,289",#인기순위 #일간순위 #발라드
0,20210713,33517367,10614899,안녕 (Hello) - Special Album,조이 (JOY),780922,Je T′aime,발라드,"36,849",#인기순위 #일간순위 #발라드
0,20210713,33372789,10554246,IU 5th Album 'LILAC',아이유,261143,에필로그,발라드,"63,815",#인기순위 #일간순위 #발라드
0,20210713,33507461,10612635,성시경 8th Album [ㅅ (시옷)],성시경,3305,I Love U,발라드,"17,043",#인기순위 #일간순위 #발라드
0,20210713,33388275,10586941,Be My Reason,황치열,205746,안녕이란 (Two Letters),발라드,"20,718",#인기순위 #일간순위 #발라드
0,20210713,31120510,10174591,"2018戀歌 (연가), 6월의 고백 '축가'",전우성 (노을),30348,축가,발라드,"42,611",#인기순위 #일간순위 #발라드
0,20210713,418168,28985,국화꽃 향기 OST,성시경,3305,희재,발라드,"87,926",#인기순위 #일간순위 #발라드
0,20210713,30486509,10073513,LISTEN 010 좋니,윤종신,437,좋니,발라드,"342,336",#인기순위 #일간순위 #발라드
0,20210713,30514366,10078176,Moonlight,멜로망스,839732,선물,발라드,"309,661",#인기순위 #일간순위 #발라드
0,20210713,32021744,10324004,다시 만날까 봐,V.O.S,108794,다시 만날까 봐,발라드,"84,795",#인기순위 #일간순위 #발라드
0,20210713,33269643,10561244,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),203912,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),발라드,"42,992",#인기순위 #일간순위 #발라드
0,20210713,31324607,10207131,사랑에 연습이 있었다면,임재현,2087273,사랑에 연습이 있었다면 (Prod. 2soo),발라드,"206,540",#인기순위 #일간순위 #발라드
0,20210713,33347594,10577232,그 한마디 (바른연애 길잡이 X 이하이),이하이,646171,그 한마디 (바른연애 길잡이 X 이하이),발라드,"31,275",#인기순위 #일간순위 #발라드
0,20210713,4543502,2244822,야생화,박효신,1191,야생화,발라드,"326,413",#인기순위 #일간순위 #발라드
0,20210713,31524320,10237420,그때가 좋았어,케이시 (Kassy),858125,그때가 좋았어,발라드,"214,955",#인기순위 #일간순위 #발라드
0,20210713,32377231,10388581,이태원 클라쓰 OST Part.6,김필,561051,그때 그 아인,발라드,"110,700",#인기순위 #일간순위 #발라드
0,20210713,7877917,2643740,I - The 1st Mini Album,태연 (TAEYEON),236797,I (Feat. 버벌진트),발라드,"204,888",#인기순위 #일간순위 #발라드
0,20210713,33002813,10506084,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈 (Monday Kiz),175155,"사랑 못해, 남들 쉽게 다 하는 거",발라드,"35,137",#인기순위 #일간순위 #발라드
0,20210713,33421275,10594479,좋았는데,박재정,738480,좋았는데,발라드,"14,671",#인기순위 #일간순위 #발라드
0,20210713,32310097,10374478,미친 소리,이예준,718655,미친 소리,발라드,"57,087",#인기순위 #일간순위 #발라드
0,20210713,31804010,10286309,너에게 못했던 내 마지막 말은,다비치,236815,너에게 못했던 내 마지막 말은,발라드,"143,942",#인기순위 #일간순위 #발라드
0,20210713,485716,32695,Soul Free,브라운 아이드 소울,107728,정말 사랑했을까,발라드,"76,916",#인기순위 #일간순위 #발라드
0,20210713,32034629,10326710,사랑이란 멜로는 없어,전상근,979724,사랑이란 멜로는 없어,발라드,"122,486",#인기순위 #일간순위 #발라드
0,20210713,33536613,10619012,Psycho Tension Vol.1,신용재 (2F),510537,꽃이 예뻐봤자 뭐해,발라드,"8,199",#인기순위 #일간순위 #발라드
0,20210713,31829536,10290621,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),175155,사랑이 식었다고 말해도 돼,발라드,"113,780",#인기순위 #일간순위 #발라드
0,20210713,31873020,10298014,포장마차,황인욱,1865473,포장마차,발라드,"140,341",#인기순위 #일간순위 #발라드
0,20210713,31788850,10283614,니 소식,송하예,722098,니 소식,발라드,"183,932",#인기순위 #일간순위 #발라드
0,20210713,1467722,328396,The Ballads,성시경,3305,거리에서,발라드,"108,599",#인기순위 #일간순위 #발라드
0,20210713,31938460,10309213,호텔 델루나 OST Part.3,태연 (TAEYEON),236797,그대라는 시,발라드,"190,063",#인기순위 #일간순위 #발라드
0,20210713,33487342,10609232,Next Level,aespa,2899555,Next Level,댄스,"163,368",#인기순위 #일간순위 #댄스
0,20210713,33507137,10612483,Butter,방탄소년단,672375,Butter,댄스,"223,214",#인기순위 #일간순위 #댄스
0,20210713,33666269,10648182,Butter / Permission to Dance,방탄소년단,672375,Permission to Dance,댄스,"112,608",#인기순위 #일간순위 #댄스
0,20210713,33655994,10645654,Weekend,태연 (TAEYEON),236797,Weekend,댄스,"65,100",#인기순위 #일간순위 #댄스
0,20210713,33589260,10631055,Summer Queen,브레이브걸스,531700,치맛바람 (Chi Mat Ba Ram),댄스,"80,862",#인기순위 #일간순위 #댄스
0,20210713,33464805,10604729,Dear OHMYGIRL,오마이걸 (OH MY GIRL),857994,Dun Dun Dance,댄스,"127,859",#인기순위 #일간순위 #댄스
0,20210713,30287019,10043575,Rollin',브레이브걸스,531700,롤린 (Rollin'),댄스,"282,097",#인기순위 #일간순위 #댄스
0,20210713,33559180,10623687,Taste of Love,TWICE (트와이스),905701,Alcohol-Free,댄스,"60,398",#인기순위 #일간순위 #댄스
0,20210713,32872978,10479150,Dynamite (DayTime Version),방탄소년단,672375,Dynamite,댄스,"416,967",#인기순위 #일간순위 #댄스
0,20210713,33372781,10554246,IU 5th Album 'LILAC',아이유,261143,라일락,댄스,"204,701",#인기순위 #일간순위 #댄스
0,20210713,33397561,10589127,STAYDOM,STAYC(스테이씨),2899290,ASAP,댄스,"110,453",#인기순위 #일간순위 #댄스
0,20210713,33239419,10554246,IU 5th Album 'LILAC',아이유,261143,Celebrity,댄스,"292,046",#인기순위 #일간순위 #댄스
0,20210713,32860397,10476623,We Ride,브레이브걸스,531700,운전만해 (We Ride),댄스,"123,871",#인기순위 #일간순위 #댄스
0,20210713,33510307,10613163,MSG워너비 TOP 8 경연곡,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",2939206,상상더하기,댄스,"55,571",#인기순위 #일간순위 #댄스
0,20210713,8130796,2677681,Fresh Adventure,라붐 (LABOUM),783462,상상더하기,댄스,"113,709",#인기순위 #일간순위 #댄스
0,20210713,31737197,10273641,MAP OF THE SOUL : PERSONA,방탄소년단,672375,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),댄스,"425,436",#인기순위 #일간순위 #댄스
0,20210713,33331004,10573486,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭 , 정은지",510565 644871,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",댄스,"95,775",#인기순위 #일간순위 #댄스
0,20210713,32961718,10498032,THE ALBUM,BLACKPINK,995169,Lovesick Girls,댄스,"194,194",#인기순위 #일간순위 #댄스
0,20210713,32559782,10423289,NONSTOP,오마이걸 (OH MY GIRL),857994,Dolphin,댄스,"186,591",#인기순위 #일간순위 #댄스
0,20210713,33372788,10554246,IU 5th Album 'LILAC',아이유,261143,어푸 (Ah puh),댄스,"87,022",#인기순위 #일간순위 #댄스
0,20210713,32559781,10423289,NONSTOP,오마이걸 (OH MY GIRL),857994,살짝 설렜어 (Nonstop),댄스,"180,312",#인기순위 #일간순위 #댄스
0,20210713,32720013,10451566,How You Like That,BLACKPINK,995169,How You Like That,댄스,"180,919",#인기순위 #일간순위 #댄스
0,20210713,33628324,10638844,MUST,2PM,259822,해야 해,댄스,"24,383",#인기순위 #일간순위 #댄스
0,20210713,32853712,10475061,When We Disco,박진영,1130,When We Disco (Duet with 선미),댄스,"79,044",#인기순위 #일간순위 #댄스
0,20210713,33067476,10519346,Black Mamba,aespa,2899555,Black Mamba,댄스,"64,089",#인기순위 #일간순위 #댄스
0,20210713,32790516,10462799,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,다시 여기 바닷가,댄스,"233,402",#인기순위 #일간순위 #댄스
0,20210713,33487708,10609342,9 WAY TICKET,프로미스나인,2019210,WE GO,댄스,"33,521",#인기순위 #일간순위 #댄스
0,20210713,33508682,10612888,If You Love Me (Feat. 주헌 (몬스타엑스)),NS 윤지,433746,If You Love Me (Feat. 주헌 (몬스타엑스)),댄스,"23,234",#인기순위 #일간순위 #댄스
0,20210713,33663069,10647545,슬기로운 의사생활 시즌2 OST Part 4,TWICE (트와이스),905701,누구보다 널 사랑해,댄스,"7,162",#인기순위 #일간순위 #댄스
0,20210713,5738546,2323974,NO.5,2PM,259822,우리집,댄스,"68,031",#인기순위 #일간순위 #댄스
0,20210713,33594897,10632044,SEVENTEEN 8th Mini Album 'Your Choice',세븐틴,861436,Ready to love,댄스,"62,903",#인기순위 #일간순위 #댄스
0,20210713,33353715,10578815,We play,Weeekly (위클리),2399776,After School,댄스,"35,109",#인기순위 #일간순위 #댄스
0,20210713,8167307,2680573,화양연화 Young Forever,방탄소년단,672375,불타오르네 (FIRE),댄스,"258,582",#인기순위 #일간순위 #댄스
0,20210713,32725013,10452351,María,화사 (Hwa Sa),756531,마리아 (Maria),댄스,"159,961",#인기순위 #일간순위 #댄스
0,20210713,31175119,10183127,Summer Nights,TWICE (트와이스),905701,Dance The Night Away,댄스,"173,658",#인기순위 #일간순위 #댄스
0,20210713,33372782,10554246,IU 5th Album 'LILAC',아이유,261143,Flu,댄스,"60,269",#인기순위 #일간순위 #댄스
0,20210713,33001672,10505830,딩가딩가 (Dingga),마마무 (Mamamoo),750053,딩가딩가 (Dingga),댄스,"66,382",#인기순위 #일간순위 #댄스
0,20210713,33456220,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,고래 (Dive Into You),댄스,"83,611",#인기순위 #일간순위 #댄스
0,20210713,33120545,10530160,One-reeler / Act IV,IZ*ONE (아이즈원),2398653,Panorama,댄스,"69,065",#인기순위 #일간순위 #댄스
0,20210713,31131274,10176415,SQUARE UP,BLACKPINK,995169,Forever Young,댄스,"179,022",#인기순위 #일간순위 #댄스
0,20210713,33016659,10508930,Eyes wide open,TWICE (트와이스),905701,I CAN’T STOP ME,댄스,"63,678",#인기순위 #일간순위 #댄스
0,20210713,30512671,10077879,The Red Summer - Summer Mini Album,Red Velvet (레드벨벳),780066,빨간 맛 (Red Flavor),댄스,"235,684",#인기순위 #일간순위 #댄스
0,20210713,32833393,10470992,덤디덤디 (DUMDi DUMDi),(여자)아이들,2137482,덤디덤디 (DUMDi DUMDi),댄스,"100,875",#인기순위 #일간순위 #댄스
0,20210713,30481578,10072696,마지막처럼,BLACKPINK,995169,마지막처럼,댄스,"218,026",#인기순위 #일간순위 #댄스
0,20210713,33666268,10648182,Butter / Permission to Dance,방탄소년단,672375,Butter,댄스,"15,934",#인기순위 #일간순위 #댄스
0,20210713,1325050,322845,거북이 사요!!,거북이,101463,비행기,댄스,"77,928",#인기순위 #일간순위 #댄스
0,20210713,32273582,10368053,‘The ReVe Festival’ Finale,Red Velvet (레드벨벳),780066,Psycho,댄스,"215,627",#인기순위 #일간순위 #댄스
0,20210713,7958715,2654131,AALOW AALOW,라붐 (LABOUM),783462,아로아로,댄스,"26,115",#인기순위 #일간순위 #댄스
0,20210713,8252573,2695228,Love&Letter Repackage Album,세븐틴,861436,아주 NICE,댄스,"155,836",#인기순위 #일간순위 #댄스
0,20210713,33244575,10555397,I’m Not Cool,현아,449401,I'm Not Cool,댄스,"38,459",#인기순위 #일간순위 #댄스
0,20210713,5748499,2325345,SHAKE IT,씨스타,473181,SHAKE IT,댄스,"84,693",#인기순위 #일간순위 #댄스
0,20210713,33651126,10644367,투게더 (Together),규현 (KYUHYUN),205880,투게더 (Together),댄스,"7,194",#인기순위 #일간순위 #댄스
0,20210713,33305996,10568243,Don't Call Me - The 7th Album,SHINee (샤이니),247639,Don't Call Me,댄스,"69,577",#인기순위 #일간순위 #댄스
0,20210713,32978341,10501191,DON'T TOUCH ME,환불원정대,2895619,DON'T TOUCH ME,댄스,"160,168",#인기순위 #일간순위 #댄스
0,20210713,31969182,10314743,OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],오마이걸 (OH MY GIRL),857994,BUNGEE (Fall in Love),댄스,"81,672",#인기순위 #일간순위 #댄스
0,20210713,5768980,2328091,PARTY,소녀시대 (GIRLS' GENERATION),228069,PARTY,댄스,"90,494",#인기순위 #일간순위 #댄스
0,20210713,32445339,10400522,IT'z ME,ITZY (있지),2622030,WANNABE,댄스,"101,489",#인기순위 #일간순위 #댄스
0,20210713,31606729,10250473,IT'z Different,ITZY (있지),2622030,달라달라,댄스,"157,893",#인기순위 #일간순위 #댄스
0,20210713,33589261,10631055,Summer Queen,브레이브걸스,531700,Pool Party (Feat. 이찬 of DKB),댄스,"13,721",#인기순위 #일간순위 #댄스
0,20210713,5700879,2319050,Odd - The 4th Album,SHINee (샤이니),247639,View,댄스,"128,877",#인기순위 #일간순위 #댄스
0,20210713,8244030,2693802,Why - The 2nd Mini Album,태연 (TAEYEON),236797,Why,댄스,"113,199",#인기순위 #일간순위 #댄스
0,20210713,3795586,2121646,스무 살의 봄,아이유,261143,하루 끝,댄스,"160,507",#인기순위 #일간순위 #댄스
0,20210713,32175937,10351886,reality in BLACK,마마무 (Mamamoo),750053,HIP,댄스,"134,669",#인기순위 #일간순위 #댄스
0,20210713,32381408,10389281,BLOOM*IZ,IZ*ONE (아이즈원),2398653,FIESTA,댄스,"123,452",#인기순위 #일간순위 #댄스
0,20210713,30069773,10011491,SQUARE TWO,BLACKPINK,995169,불장난,댄스,"184,897",#인기순위 #일간순위 #댄스
0,20210713,33628126,10638810,Hello Future - The 1st Album Repackage,NCT DREAM,1066419,Bungee,댄스,"38,552",#인기순위 #일간순위 #댄스
0,20210713,33549026,10621353,DON'T FIGHT THE FEELING - Special Album,EXO,724619,Don't fight the feeling,댄스,"59,019",#인기순위 #일간순위 #댄스
0,20210713,30367365,10055259,BLUE MOON,"효린 , 창모 (CHANGMO)",573812 774900,BLUE MOON (Prod. GroovyRoom),댄스,"170,865",#인기순위 #일간순위 #댄스
0,20210713,33309138,10568886,꼬리 (TAIL),선미,22938,꼬리 (TAIL),댄스,"28,783",#인기순위 #일간순위 #댄스
0,20210713,4756304,2268221,TOUCH N MOVE,씨스타,473181,Touch My Body,댄스,"68,409",#인기순위 #일간순위 #댄스
0,20210713,3948917,2165341,If You Love Me (Feat. 박재범),NS 윤지,433746,If You Love Me (Feat. 박재범),댄스,"62,778",#인기순위 #일간순위 #댄스
0,20210713,32860419,10476630,Not Shy,ITZY (있지),2622030,Not Shy,댄스,"67,123",#인기순위 #일간순위 #댄스
0,20210713,33193809,10545281,I burn,(여자)아이들,2137482,화(火花),댄스,"71,826",#인기순위 #일간순위 #댄스
0,20210713,32814383,10467129,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,그 여름을 틀어줘,댄스,"89,885",#인기순위 #일간순위 #댄스
0,20210713,32698765,10447670,I-LAND Part.1 Signal Song,아이유,261143,Into the I-LAND,댄스,"124,039",#인기순위 #일간순위 #댄스
0,20210713,3837683,2131509,Summer Special 'Loving U',씨스타,473181,Loving U (러빙유),댄스,"87,696",#인기순위 #일간순위 #댄스
0,20210713,32725022,10452354,보라빛 밤 (pporappippam),선미,22938,보라빛 밤 (pporappippam),댄스,"88,441",#인기순위 #일간순위 #댄스
0,20210713,7896508,2646282,CHAT-SHIRE,아이유,261143,스물셋,댄스,"179,107",#인기순위 #일간순위 #댄스
0,20210713,33515709,10614444,첫번째 수학여행 'Summer : re',폴킴,752425,파도,댄스,"9,161",#인기순위 #일간순위 #댄스
0,20210713,33456226,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,주인공 (Irreplaceable),댄스,"64,897",#인기순위 #일간순위 #댄스
0,20210713,8158031,2681333,PAGE TWO,TWICE (트와이스),905701,CHEER UP,댄스,"223,187",#인기순위 #일간순위 #댄스
0,20210713,33629173,10639044,[&],이달의 소녀,1229429,PTT (Paint The Town),댄스,"10,930",#인기순위 #일간순위 #댄스
0,20210713,3051244,1093562,Real,아이유,261143,좋은 날,댄스,"138,072",#인기순위 #일간순위 #댄스
0,20210713,30844118,10129940,Offset,청하,968265,Roller Coaster,댄스,"177,038",#인기순위 #일간순위 #댄스
0,20210713,30341745,10051659,FATE NUMBER FOR,WINNER,775197,REALLY REALLY,댄스,"243,502",#인기순위 #일간순위 #댄스
0,20210713,31754579,10276861,FANCY YOU,TWICE (트와이스),905701,FANCY,댄스,"127,953",#인기순위 #일간순위 #댄스
0,20210713,31955739,10312251,IT'z ICY,ITZY (있지),2622030,ICY,댄스,"89,005",#인기순위 #일간순위 #댄스
0,20210713,33456219,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,Diggity,댄스,"64,717",#인기순위 #일간순위 #댄스
0,20210713,33589262,10631055,Summer Queen,브레이브걸스,531700,나 혼자 여름 (Summer by myself),댄스,"11,222",#인기순위 #일간순위 #댄스
0,20210713,32130396,10344534,Purpose - The 2nd Album,태연 (TAEYEON),236797,불티 (Spark),댄스,"104,783",#인기순위 #일간순위 #댄스
0,20210713,3625504,2040666,Last Fantasy,아이유,261143,너랑 나,댄스,"147,229",#인기순위 #일간순위 #댄스
0,20210713,32768945,10459197,여름 안에서 by 싹쓰리,"싹쓰리 (유두래곤, 린다G, 비룡)",2879819,여름 안에서 by 싹쓰리 (Feat. 황광희),댄스,"98,071",#인기순위 #일간순위 #댄스
0,20210713,32889003,10482568,Ice Cream (with Selena Gomez),BLACKPINK,995169,Ice Cream (with Selena Gomez),댄스,"81,989",#인기순위 #일간순위 #댄스
0,20210713,1913501,392870,Stand Up (2008 빅뱅 3rd Mini Album),BIGBANG,198094,하루 하루,댄스,"78,454",#인기순위 #일간순위 #댄스
0,20210713,30827192,10126977,비밀정원,오마이걸 (OH MY GIRL),857994,비밀정원,댄스,"144,863",#인기순위 #일간순위 #댄스
0,20210713,31717823,10270288,KILL THIS LOVE,BLACKPINK,995169,Don't Know What To Do,댄스,"94,111",#인기순위 #일간순위 #댄스
0,20210713,32636656,10437786,MORE & MORE,TWICE (트와이스),905701,MORE & MORE,댄스,"78,246",#인기순위 #일간순위 #댄스
0,20210713,33450426,10601599,The Blowing,하이라이트 (Highlight),1624993,불어온다,댄스,"38,536",#인기순위 #일간순위 #댄스
0,20210713,33456223,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,Rocket,댄스,"55,563",#인기순위 #일간순위 #댄스
0,20210713,503339,33475,Traveling You,유엔,100737,파도,댄스,"39,110",#인기순위 #일간순위 #댄스
0,20210713,33359725,10580227,사이렌 Remix,호미들,2754623,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",랩/힙합,"94,972",#인기순위 #일간순위 #랩/힙합
0,20210713,33315511,10570193,멜로디,ASH ISLAND,2112495,멜로디,랩/힙합,"95,224",#인기순위 #일간순위 #랩/힙합
0,20210713,33632153,10639807,비 오는 날 듣기 좋은 노래,에픽하이 (EPIK HIGH),108356,비 오는 날 듣기 좋은 노래 (Feat. Colde),랩/힙합,"34,315",#인기순위 #일간순위 #랩/힙합
0,20210713,33447280,10600760,GUESS WHO,ITZY (있지),2622030,마.피.아. In the morning,랩/힙합,"56,146",#인기순위 #일간순위 #랩/힙합
0,20210713,33077234,10521521,BE,방탄소년단,672375,Life Goes On,랩/힙합,"220,841",#인기순위 #일간순위 #랩/힙합
0,20210713,30244931,10037969,YOU NEVER WALK ALONE,방탄소년단,672375,봄날,랩/힙합,"543,766",#인기순위 #일간순위 #랩/힙합
0,20210713,33645879,10643590,Love(Prod.Rocoberry),"이성경 , 로꼬",743255 688432,러브(Prod.로코베리),랩/힙합,"19,263",#인기순위 #일간순위 #랩/힙합
0,20210713,33077590,10521601,쇼미더머니 9 Episode 1,"머쉬베놈 (MUSHVENOM) , Khundi Panda , 먼치맨(MUNCHMAN) , 미란이 (Mirani)",2745413 1703507 2747971 2866523,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),랩/힙합,"186,842",#인기순위 #일간순위 #랩/힙합
0,20210713,32224272,10359162,Boyhood,창모 (CHANGMO),774900,METEOR,랩/힙합,"265,575",#인기순위 #일간순위 #랩/힙합
0,20210713,32698101,10447520,OHAYO MY NIGHT,"디핵 (D-Hack) , PATEKO (파테코)",785501 2750866,OHAYO MY NIGHT,랩/힙합,"51,664",#인기순위 #일간순위 #랩/힙합
0,20210713,33601086,10632920,허리춤,오반 (OVAN),925515,허리춤,랩/힙합,"18,812",#인기순위 #일간순위 #랩/힙합
0,20210713,32438894,10399190,어떻게 지내,오반 (OVAN),925515,어떻게 지내 (Prod. By VAN.C),랩/힙합,"162,290",#인기순위 #일간순위 #랩/힙합
0,20210713,33646995,10643721,한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3),"레이나 (Raina) , San E",672337 402526,한여름밤의 꿀 : 다시 여름,랩/힙합,"12,691",#인기순위 #일간순위 #랩/힙합
0,20210713,33666177,10648167,잡아줄게 (Prod. GroovyRoom),"ASH ISLAND , 그루비룸 (GroovyRoom)",2112495 858851,잡아줄게 (Prod. GroovyRoom),랩/힙합,"16,235",#인기순위 #일간순위 #랩/힙합
0,20210713,33628125,10638810,Hello Future - The 1st Album Repackage,NCT DREAM,1066419,Hello Future,랩/힙합,"67,388",#인기순위 #일간순위 #랩/힙합
0,20210713,30773554,10117789,Downtown Baby,블루 (BLOO),980594,Downtown Baby,랩/힙합,"189,185",#인기순위 #일간순위 #랩/힙합
0,20210713,33456218,10602760,맛 (Hot Sauce) - The 1st Album,NCT DREAM,1066419,맛 (Hot Sauce),랩/힙합,"108,976",#인기순위 #일간순위 #랩/힙합
0,20210713,32790874,10462855,Rainy day,PATEKO (파테코),2750866,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",랩/힙합,"66,712",#인기순위 #일간순위 #랩/힙합
0,20210713,33115807,10529161,쇼미더머니 9 Episode 3,릴보이 (lIlBOI),623251,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",랩/힙합,"107,355",#인기순위 #일간순위 #랩/힙합
0,20210713,32399830,10377346,MAP OF THE SOUL : 7,방탄소년단,672375,ON,랩/힙합,"264,129",#인기순위 #일간순위 #랩/힙합
0,20210713,30637982,10097112,LOVE YOURSELF 承 'Her',방탄소년단,672375,DNA,랩/힙합,"396,863",#인기순위 #일간순위 #랩/힙합
0,20210713,31266290,10197480,LOVE YOURSELF 結 'Answer',방탄소년단,672375,IDOL,랩/힙합,"316,760",#인기순위 #일간순위 #랩/힙합
0,20210713,32596005,10430249,Ghetto Kids,호미들,2754623,사이렌,랩/힙합,"62,194",#인기순위 #일간순위 #랩/힙합
0,20210713,31085237,10168559,LOVE YOURSELF 轉 'Tear',방탄소년단,672375,FAKE LOVE,랩/힙합,"330,021",#인기순위 #일간순위 #랩/힙합
